bedrooms,bathrooms,sqft,price,location,year_built,garage,lot_size,property_type
3,2,1500,450000,New York,1995,1,0.25,Single Family
4,3,2000,600000,Los Angeles,2000,2,0.30,Single Family
2,1,900,300000,San Francisco,1980,1,0.10,Condo
5,4,3500,1200000,Miami,2010,3,0.50,Single Family
3,2,1800,500000,Chicago,1990,2,0.20,Single Family
4,3,2200,750000,Seattle,2005,2,0.35,Single Family
2,2,1100,350000,Boston,1975,1,0.15,Condo
3,2,1600,480000,Denver,1998,2,0.25,Single Family
4,3,2500,800000,Austin,2015,2,0.40,Single Family
3,2,1400,420000,Portland,1985,1,0.20,Single Family
5,5,4000,1500000,Dallas,2020,3,0.60,Single Family
2,1,800,280000,San Diego,1970,1,0.08,Condo
3,2,1700,520000,Atlanta,1995,2,0.22,Single Family
4,3,2300,780000,Washington,2010,2,0.33,Single Family
3,2,1300,410000,Philadelphia,1985,1,0.18,Single Family
4,4,3000,950000,Houston,2018,2,0.45,Single Family
3,2,1600,470000,Phoenix,1997,2,0.25,Single Family
2,1,850,290000,Las Vegas,1982,1,0.12,Condo
5,4,3400,1100000,Orlando,2012,3,0.55,Single Family
3,2,1500,460000,San Antonio,1996,2,0.23,Single Family
3,2,1650,490000,Minneapolis,1992,1,0.24,Single Family
2,2,950,320000,Tampa,1978,1,0.14,Condo
4,3,2100,680000,Nashville,2008,2,0.32,Single Family
3,2,1400,440000,Sacramento,1988,1,0.21,Single Family
5,4,3200,980000,Raleigh,2016,3,0.48,Single Family
2,1,880,295000,Cleveland,1973,1,0.11,Condo
4,3,2600,850000,Salt Lake City,2013,2,0.36,Single Family
3,2,1550,455000,Pittsburgh,1994,2,0.26,Single Family
4,4,2800,920000,Charlotte,2017,2,0.42,Single Family
3,2,1450,435000,Detroit,1986,1,0.19,Single Family
